2026-04-23 01:32:14,025 [main] INFO treasure2 | RarityOrderSetDataHandler.java:92 | loaded 0 rarity weight.
2026-04-23 01:32:14,027 [main] INFO treasure2 | RarityLootTableAssociationDataHandler.java:64 | loading rarity loot table associations from data packs...
2026-04-23 01:32:14,029 [main] INFO treasure2 | RarityItemAssociationDataHandler.java:62 | loading rarity item associations from data packs...
2026-04-23 01:32:14,031 [main] INFO treasure2 | RarityBlockAssociationDataHandler.java:62 | loading rarity block associations from data packs...
2026-04-23 01:32:14,033 [main] INFO treasure2 | MobSetDataHandler.java:67 | loading mobsets from data packs...
2026-04-23 01:32:14,043 [main] INFO treasure2 | ChestSubprocessorDataHandler.java:66 | loading chest subprocessors from data packs...
2026-04-23 01:32:14,437 [main] INFO treasure2 | TreasureTags.java:195 | in tags updated event
2026-04-23 01:32:17,273 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:17,275 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension minecraft:overworld
2026-04-23 01:32:18,595 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,595 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension prehistoricfauna:cretaceous
2026-04-23 01:32:18,607 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,608 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:mercury
2026-04-23 01:32:18,627 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,627 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:glacio
2026-04-23 01:32:18,633 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,634 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension prehistoricfauna:jurassic
2026-04-23 01:32:18,763 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,763 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension gamma_creatures:gamma_dimension
2026-04-23 01:32:18,775 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,775 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:venus
2026-04-23 01:32:18,779 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,779 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension prehistoricfauna:triassic
2026-04-23 01:32:18,783 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,783 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:earth_orbit
2026-04-23 01:32:18,792 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,792 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:moon
2026-04-23 01:32:18,795 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,795 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:mercury_orbit
2026-04-23 01:32:18,798 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,798 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:moon_orbit
2026-04-23 01:32:18,800 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,800 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:mars_orbit
2026-04-23 01:32:18,830 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,830 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension minecraft:the_end
2026-04-23 01:32:18,869 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,871 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension minecraft:the_nether
2026-04-23 01:32:18,891 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,892 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:glacio_orbit
2026-04-23 01:32:18,914 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,914 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:mars
2026-04-23 01:32:18,924 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-23 01:32:18,927 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:venus_orbit
2026-04-26 16:23:04,510 [main] INFO treasure2 | RarityWeightDataHandler.java:67 | loading rarity weights from data packs...
2026-04-26 16:23:04,518 [main] INFO treasure2 | RarityWeightDataHandler.java:92 | loaded 0 rarity weight.
2026-04-26 16:23:04,518 [main] INFO treasure2 | RarityOrderSetDataHandler.java:64 | loading rarity order sets from data packs...
2026-04-26 16:23:04,523 [main] INFO treasure2 | RarityOrderSetDataHandler.java:92 | loaded 0 rarity weight.
2026-04-26 16:23:04,523 [main] INFO treasure2 | RarityLootTableAssociationDataHandler.java:64 | loading rarity loot table associations from data packs...
2026-04-26 16:23:04,525 [main] INFO treasure2 | RarityItemAssociationDataHandler.java:62 | loading rarity item associations from data packs...
2026-04-26 16:23:04,527 [main] INFO treasure2 | RarityBlockAssociationDataHandler.java:62 | loading rarity block associations from data packs...
2026-04-26 16:23:04,528 [main] INFO treasure2 | MobSetDataHandler.java:67 | loading mobsets from data packs...
2026-04-26 16:23:04,533 [main] INFO treasure2 | ChestSubprocessorDataHandler.java:66 | loading chest subprocessors from data packs...
2026-04-26 16:23:05,106 [main] INFO treasure2 | TreasureTags.java:195 | in tags updated event
2026-04-26 16:23:08,534 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:08,536 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension minecraft:overworld
2026-04-26 16:23:10,450 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,450 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:venus_orbit
2026-04-26 16:23:10,464 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,464 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension minecraft:the_end
2026-04-26 16:23:10,544 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,544 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension gamma_creatures:gamma_dimension
2026-04-26 16:23:10,556 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,556 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:mercury
2026-04-26 16:23:10,569 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,569 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension prehistoricfauna:cretaceous
2026-04-26 16:23:10,580 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,581 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:glacio
2026-04-26 16:23:10,587 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,588 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:glacio_orbit
2026-04-26 16:23:10,591 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,591 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension prehistoricfauna:triassic
2026-04-26 16:23:10,606 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,608 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:venus
2026-04-26 16:23:10,616 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,616 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:mars_orbit
2026-04-26 16:23:10,631 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,631 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:mars
2026-04-26 16:23:10,636 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,636 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:earth_orbit
2026-04-26 16:23:10,640 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,640 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension prehistoricfauna:jurassic
2026-04-26 16:23:10,653 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,653 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension minecraft:the_nether
2026-04-26 16:23:10,661 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,661 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:mercury_orbit
2026-04-26 16:23:10,678 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,678 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:moon
2026-04-26 16:23:10,685 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:23:10,685 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:moon_orbit
2026-04-26 16:30:12,563 [main] INFO treasure2 | RarityWeightDataHandler.java:67 | loading rarity weights from data packs...
2026-04-26 16:30:12,576 [main] INFO treasure2 | RarityWeightDataHandler.java:92 | loaded 0 rarity weight.
2026-04-26 16:30:12,577 [main] INFO treasure2 | RarityOrderSetDataHandler.java:64 | loading rarity order sets from data packs...
2026-04-26 16:30:12,585 [main] INFO treasure2 | RarityOrderSetDataHandler.java:92 | loaded 0 rarity weight.
2026-04-26 16:30:12,586 [main] INFO treasure2 | RarityLootTableAssociationDataHandler.java:64 | loading rarity loot table associations from data packs...
2026-04-26 16:30:12,588 [main] INFO treasure2 | RarityItemAssociationDataHandler.java:62 | loading rarity item associations from data packs...
2026-04-26 16:30:12,592 [main] INFO treasure2 | RarityBlockAssociationDataHandler.java:62 | loading rarity block associations from data packs...
2026-04-26 16:30:12,593 [main] INFO treasure2 | MobSetDataHandler.java:67 | loading mobsets from data packs...
2026-04-26 16:30:12,605 [main] INFO treasure2 | ChestSubprocessorDataHandler.java:66 | loading chest subprocessors from data packs...
2026-04-26 16:30:13,397 [main] INFO treasure2 | TreasureTags.java:195 | in tags updated event
2026-04-26 16:30:16,351 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:16,353 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension minecraft:overworld
2026-04-26 16:30:17,873 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:17,873 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:glacio
2026-04-26 16:30:17,881 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:17,881 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:moon_orbit
2026-04-26 16:30:17,901 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:17,901 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension minecraft:the_nether
2026-04-26 16:30:17,906 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:17,907 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:mercury_orbit
2026-04-26 16:30:18,072 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:18,072 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:venus
2026-04-26 16:30:18,091 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:18,091 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension prehistoricfauna:triassic
2026-04-26 16:30:18,097 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:18,099 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension prehistoricfauna:jurassic
2026-04-26 16:30:18,125 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:18,125 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:moon
2026-04-26 16:30:18,154 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:18,155 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:mercury
2026-04-26 16:30:18,184 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:18,184 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:mars
2026-04-26 16:30:18,190 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:18,190 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:earth_orbit
2026-04-26 16:30:18,232 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:18,232 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension gamma_creatures:gamma_dimension
2026-04-26 16:30:18,235 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:18,235 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension prehistoricfauna:cretaceous
2026-04-26 16:30:18,238 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:18,238 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:mars_orbit
2026-04-26 16:30:18,251 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:18,251 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension minecraft:the_end
2026-04-26 16:30:18,257 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:18,257 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:venus_orbit
2026-04-26 16:30:18,260 [Server thread] INFO treasure2 | WorldEventHandler.java:46 | In world load event
2026-04-26 16:30:18,261 [Server thread] INFO treasure2 | WorldEventHandler.java:56 | In world load event for dimension ad_astra:glacio_orbit
